															
Sonny Gray	NYY	11	65.1	11	6	54.5	2.2	8.1	3.7	1.5	-	77.5	93.0	3.72	4.86
Wandy Peralta	CIN	69	64.2	0	0	0.0	2.4	7.9	3.3	1.1	.260	72.5	96.5	3.76	4.20
Chris Beck	CWS	57	64.2	0	0	0.0	1.2	5.8	4.7	2.2	.288	67.0	94.6	6.40	6.75
Zach Eflin	PHI	11	64.1	11	5	45.5	2.9	4.9	1.7	2.2	.297	62.7	92.7	6.16	5.92
Roberto Osuna	TOR	66	64.0	0	0	0.0	9.2	11.7	1.3	0.4	.285	59.6	94.6	3.38	1.65
Liam Hendriks	OAK	70	64.0	0	0	0.0	3.4	11.0	3.2	1.0	.303	68.5	94.7	4.22	3.30
Pedro Baez	LAD	66	64.0	0	0	0.0	2.2	9.0	4.1	1.3	.267	84.2	97.0	2.95	4.43
Richard Bleier	BAL	57	63.1	0	0	0.0	2.0	3.7	1.8	0.9	.259	88.4	89.1	1.99	4.25
Collin McHugh	HOU	12	63.1	12	5	41.7	3.1	8.8	2.8	1.0	.313	76.0	90.2	3.55	3.66
Ken Giles	HOU	63	62.2	0	0	0.0	4.0	11.9	3.0	0.6	.290	80.3	98.1	2.30	2.42
Andrew Miller	CLE	57	62.2	0	0	0.0	4.5	13.6	3.0	0.4	.233	85.7	94.0	1.44	1.83
Randall Delgado	ARI	26	62.2	5	0	0.0	4.3	8.6	2.0	0.9	.302	72.1	94.2	3.59	3.22
Brian Duensing	CHC	68	62.1	0	0	0.0	3.4	8.8	2.6	0.9	.306	81.4	91.9	2.74	3.39
Sam Gaviglio	SEA	12	62.1	11	4	36.4	1.9	5.8	3.0	2.2	-	75.4	88.6	4.62	6.09
Zach McAllister	CLE	50	62.0	0	0	0.0	3.1	9.6	3.0	1.2	.294	84.8	95.4	2.61	3.80
Erasmo Ramirez	SEA	11	62.0	11	7	63.6	3.6	7.8	2.2	1.7	-	75.0	91.6	3.92	4.72
Tyler Glasnow	PIT	15	62.0	13	3	23.1	1.3	8.1	6.4	1.9	.358	64.3	94.6	7.69	6.32
Heath Hembree	BOS	62	62.0	0	0	0.0	3.9	10.2	2.6	1.5	.360	81.3	95.4	3.63	3.94
Daniel Hudson	PIT	71	61.2	0	0	0.0	2.0	9.6	4.8	1.0	.313	72.3	95.6	4.38	4.19
Hunter Strickland	SF	68	61.1	0	0	0.0	2.0	8.5	4.3	0.6	.314	83.3	95.7	2.64	3.62
Ryan Pressly	MIN	57	61.1	0	0	0.0	3.2	9.0	2.8	1.5	.264	63.9	95.8	4.70	4.29
Luke Gregerson	HOU	65	61.0	0	0	0.0	3.5	10.3	3.0	1.9	.306	73.9	89.5	4.57	4.69
Trevor Cahill	SD	11	61.0	11	4	36.4	3.0	10.6	3.5	0.9	-	75.0	90.9	3.69	3.34
Matt Albers	WAS	63	61.0	0	0	0.0	3.7	9.3	2.5	0.9	.203	89.1	93.3	1.62	3.28
Darren O'Day	BAL	64	60.1	0	0	0.0	3.2	11.3	3.6	1.2	.256	73.7	87.7	3.43	3.64
Pedro Strop	CHC	69	60.1	0	0	0.0	2.5	9.7	3.9	0.6	.270	77.6	96.1	2.83	3.24
Luke Weaver	STL	13	60.1	10	4	40.0	4.2	10.7	2.5	1.0	.335	72.5	93.2	3.88	3.20
Alec Asher	BAL	24	60.0	6	3	50.0	2.0	7.1	3.5	1.5	.287	66.2	90.9	5.25	4.99
Dan Otero	CLE	52	60.0	0	0	0.0	4.2	5.7	1.4	0.9	.302	80.3	90.0	2.85	3.70
Alex Wilson	DET	66	60.0	0	0	0.0	2.8	6.3	2.3	1.1	.311	69.3	92.8	4.50	4.09
Sam Freeman	ATL	58	60.0	0	0	0.0	2.2	8.9	4.1	0.4	.278	80.6	95.1	2.55	3.28
Juan Nicasio	PIT	65	60.0	0	0	0.0	3.3	9.0	2.7	0.6	-	76.2	95.4	2.85	3.00
Jared Hughes	MIL	67	59.2	0	0	0.0	2.0	7.2	3.6	0.6	.278	76.8	93.5	3.02	3.71
Dellin Betances	NYY	66	59.2	0	0	0.0	2.3	15.1	6.6	0.5	.252	77.1	98.5	2.87	2.79
Seung Hwan Oh	STL	62	59.1	0	0	0.0	3.6	8.2	2.3	1.5	.319	76.7	92.9	4.10	4.35
Kelvin Herrera	KC	64	59.1	0	0	0.0	2.8	8.5	3.0	1.4	.295	73.2	97.5	4.25	4.33
Andrew Moore	SEA	11	59.0	9	4	44.4	3.9	4.7	1.2	2.1	.243	61.1	90.8	5.34	5.65
Matt Bowman	STL	75	58.2	0	0	0.0	2.6	7.1	2.8	0.6	.276	66.7	91.0	3.99	3.47
Paul Blackburn	OAK	10	58.2	10	5	50.0	1.4	3.4	2.5	0.8	.273	76.8	90.2	3.22	4.40
Chris Stratton	SF	13	58.2	10	5	50.0	1.8	7.8	4.3	0.8	.316	76.8	91.6	3.68	4.05
Tommy Hunter	TB	61	58.2	0	0	0.0	4.6	9.8	2.1	0.9	.259	78.4	96.3	2.61	3.09
Wade Davis	CHC	59	58.2	0	0	0.0	2.8	12.1	4.3	0.9	.262	85.2	94.3	2.30	3.32
Scott Oberg	COL	66	58.1	0	0	0.0	2.3	8.5	3.7	0.6	.367	68.9	96.3	4.94	3.48
Keynan Middleton	LAA	64	58.1	0	0	0.0	3.5	9.7	2.8	1.7	.318	79.1	96.8	3.86	4.45
Odrisamer Despaigne	MIA	18	58.1	8	5	62.5	1.3	4.8	3.7	0.5	.280	70.5	92.3	4.01	4.08
Joe Kelly	BOS	54	58.0	0	0	0.0	1.9	8.1	4.2	0.5	.252	77.3	99.0	2.79	3.52
Lucas Sims	ATL	14	57.2	10	3	30.0	1.9	6.9	3.6	1.4	.314	65.4	91.8	5.62	4.94
Edubray Ramos	PHI	59	57.2	0	0	0.0	2.7	11.7	4.4	0.6	.356	71.6	94.4	4.21	3.01
Tony Barnette	TEX	50	57.1	0	0	0.0	2.6	8.9	3.5	1.1	.348	64.6	92.9	5.49	3.99
Arodys Vizcaino	ATL	62	57.1	0	0	0.0	3.0	10.0	3.3	1.1	.248	80.4	97.8	2.83	3.69
Jake McGee	COL	62	57.1	0	0	0.0	3.6	9.1	2.5	0.6	.287	67.8	94.9	3.61	2.95
Wily Peralta	MIL	19	57.1	8	2	25.0	1.6	8.2	5.0	1.6	.362	57.9	96.0	7.85	5.38
Hector Rondon	CHC	61	57.1	0	0	0.0	3.5	10.8	3.1	1.6	.292	71.7	96.4	4.24	4.14
Greg Holland	COL	61	57.1	0	0	0.0	2.7	11.0	4.1	1.1	.252	72.9	93.5	3.61	3.75
Josh Fields	LAD	57	57.0	0	0	0.0	4.0	9.5	2.4	1.6	.219	82.2	95.4	2.84	4.19
Hansel Robles	NYM	46	56.2	0	0	0.0	2.1	9.5	4.6	1.6	.259	68.2	94.9	4.92	4.96
Josh Smoker	NYM	54	56.1	0	0	0.0	2.1	10.9	5.1	1.6	.351	74.4	94.6	5.11	4.85
Joakim Soria	KC	59	56.0	0	0	0.0	3.2	10.3	3.2	0.2	.329	67.6	92.9	3.70	2.25
Tom Koehler	MIA	12	55.2	12	2	16.7	1.5	7.1	4.7	2.4	-	58.0	92.9	7.92	6.74
Kirby Yates	SD	61	55.2	0	0	0.0	4.6	14.1	3.1	1.6	-	74.5	94.1	3.72	3.47
Taylor Rogers	MIN	69	55.2	0	0	0.0	2.3	7.9	3.4	1.0	.291	80.6	93.2	3.07	4.01
Justin Grimm	CHC	50	55.1	0	0	0.0	2.2	9.6	4.4	2.0	.263	64.5	94.9	5.53	5.40
Fernando Rodney	ARI	61	55.1	0	0	0.0	2.5	10.6	4.2	0.5	.274	63.5	94.6	4.23	3.01
Junichi Tazawa	MIA	55	55.1	0	0	0.0	1.7	6.2	3.6	1.3	.280	60.9	92.7	5.69	4.94
Gregory Infante	CWS	52	54.2	0	0	0.0	2.5	8.1	3.3	0.7	.272	75.4	95.5	3.13	3.49
Nick Goody	CLE	56	54.2	0	0	0.0	3.6	11.9	3.3	1.2	.269	80.8	91.7	2.80	3.36
Adam Morgan	PHI	37	54.2	0	0	0.0	3.5	10.4	3.0	1.6	.297	74.6	94.4	4.12	4.29
Francis Martes	HOU	32	54.1	4	0	0.0	2.2	11.4	5.1	1.2	.328	62.7	95.6	5.80	4.10
Christian Bergman	SEA	13	54.0	8	3	37.5	2.2	5.5	2.5	2.0	.293	71.9	88.3	5.00	5.73
Tyler Lyons	STL	50	54.0	0	0	0.0	3.4	11.3	3.3	0.5	.295	75.0	90.1	2.83	2.55
T.J. McFarland	ARI	43	54.0	1	0	0.0	1.7	4.8	2.8	0.7	.323	64.1	91.6	5.33	4.06
James Pazos	SEA	59	53.2	0	0	0.0	2.7	10.9	4.0	1.2	.317	76.5	95.5	3.86	3.86
Jarlin Garcia	MIA	68	53.1	0	0	0.0	2.5	7.1	2.9	1.0	.263	62.1	94.2	4.73	4.08
Adam Ottavino	COL	63	53.1	0	0	0.0	1.6	10.6	6.6	1.4	.310	72.2	94.4	5.06	5.05
Oliver Drake	MIL	61	52.2	0	0	0.0	2.7	10.1	3.8	1.0	-	72.6	91.9	4.44	3.74
Matt Bush	TEX	57	52.1	0	0	0.0	3.1	10.0	3.3	1.2	.329	78.3	97.5	3.78	3.85
A.J. Cole	WAS	11	52.0	8	3	37.5	1.6	7.6	4.7	1.4	.293	80.0	93.1	3.81	5.12
Jeremy Hellickson	BAL	10	51.2	10	5	50.0	1.8	5.4	3.0	2.3	-	49.1	90.2	6.97	6.29
George Kontos	SF	50	51.2	0	0	0.0	3.2	9.6	3.0	1.4	-	77.0	91.0	3.83	4.10
Daniel Coulombe	OAK	72	51.2	0	0	0.0	1.8	6.8	3.8	0.7	.280	75.0	91.0	3.48	4.02
John Brebbia	STL	50	51.2	0	0	0.0	4.6	8.9	1.9	1.4	.216	85.0	94.2	2.44	3.90
Andrew Chafin	ARI	71	51.1	0	0	0.0	2.9	10.7	3.7	0.9	.326	76.6	93.7	3.51	3.36
Luke Jackson	ATL	43	50.2	0	0	0.0	1.7	5.9	3.4	0.7	.311	68.6	94.7	4.62	4.09
Aroldis Chapman	NYY	52	50.1	0	0	0.0	3.5	12.3	3.6	0.5	.298	72.2	100.1	3.22	2.46
Mike Dunn	COL	68	50.1	0	0	0.0	2.0	10.2	5.0	1.4	.276	73.0	92.4	4.47	4.73
Emilio Pagan	SEA	34	50.1	0	0	0.0	7.0	10.0	1.4	1.3	.258	72.5	93.6	3.22	3.28
Matt Grace	WAS	40	50.0	1	0	0.0	1.7	5.6	3.2	0.5	.294	67.7	91.0	4.32	3.86
Yu Darvish	LAD	9	49.2	9	4	44.4	4.7	11.1	2.4	1.3	-	76.0	94.2	3.44	3.39
James Hoyt	HOU	43	49.1	0	0	0.0	4.7	12.0	2.6	1.3	.361	70.7	93.4	4.38	3.25
Tyson Ross	TEX	12	49.0	10	1	10.0	1.0	6.6	6.8	1.3	.305	57.8	91.6	7.71	5.93
Jerry Blevins	NYM	75	49.0	0	0	0.0	2.9	12.7	4.4	0.7	.336	81.0	88.9	2.94	2.96
Ian Krol	ATL	51	49.0	0	0	0.0	2.1	8.1	3.9	1.5	.307	66.7	93.3	5.33	4.86
Addison Reed	NYM	48	49.0	0	0	0.0	8.0	8.8	1.1	1.1	-	83.7	92.3	2.57	3.21
Jose Alvarez	LAA	64	48.2	0	0	0.0	3.8	8.3	2.2	1.3	.309	74.5	91.1	3.88	3.98
Anthony Swarzak	CWS	41	48.1	0	0	0.0	4.0	9.7	2.4	0.4	-	79.2	94.7	2.23	2.42
Justin Nicolino	MIA	20	48.0	8	1	12.5	1.3	4.9	3.8	1.5	.333	75.6	90.8	5.06	5.57
Chris Flexen	NYM	14	48.0	9	1	11.1	1.0	6.8	6.6	2.1	.342	64.0	92.4	7.88	6.94
Buck Farmer	DET	11	48.0	11	2	18.2	2.5	9.2	3.8	1.7	.336	59.1	91.7	6.75	4.89
Michael Feliz	HOU	46	48.0	0	0	0.0	3.2	13.1	4.1	1.5	.381	67.2	96.2	5.63	3.87
Josh Hader	MIL	35	47.2	0	0	0.0	3.1	12.8	4.2	0.8	.233	83.7	94.3	2.08	2.87
Trevor Rosenthal	STL	50	47.2	0	0	0.0	3.8	14.3	3.8	0.6	.337	72.2	98.4	3.40	2.13
Reynaldo Lopez	CWS	8	47.2	8	5	62.5	2.1	5.7	2.6	1.3	.271	67.9	94.5	4.72	4.76
David Phelps	MIA	44	47.0	0	0	0.0	2.4	9.8	4.0	1.0	-	77.6	94.3	3.45	3.80
Tony Watson	PIT	47	46.2	0	0	0.0	2.5	6.8	2.7	1.4	-	81.3	93.6	3.66	4.58
Jordan Lyles	COL	33	46.2	0	0	0.0	2.8	6.4	2.3	2.1	-	59.7	93.8	6.94	5.65
Dan Altavilla	SEA	41	46.2	0	0	0.0	2.6	10.0	3.9	1.7	.281	75.9	96.7	4.24	4.81
Chad Bettis	COL	9	46.1	9	3	33.3	2.7	5.8	2.1	1.6	.293	67.3	90.2	5.05	4.89
Luis Avilan	LAD	61	46.0	0	0	0.0	2.4	10.2	4.3	0.4	.342	79.0	92.7	2.93	2.99
Jose Leclerc	TEX	47	45.2	0	0	0.0	1.5	11.8	7.9	0.8	.204	72.9	95.8	3.94	4.43
Chasen Shreve	NYY	44	45.1	0	0	0.0	2.3	11.5	5.0	1.6	.252	78.8	92.7	3.77	4.64
Lucas Giolito	CWS	7	45.1	7	5	71.4	2.8	6.8	2.4	1.6	.189	88.6	92.1	2.38	4.81
Will Harris	HOU	46	45.1	0	0	0.0	7.4	10.3	1.4	1.4	.270	78.4	92.0	2.98	3.39
Nathan Karns	KC	9	45.1	8	3	37.5	3.9	10.1	2.6	1.8	.283	73.3	92.9	4.17	4.42
Brandon Kintzler	MIN	45	45.1	0	0	0.0	2.5	5.4	2.2	0.6	-	77.6	93.4	2.78	3.62
Kevin McCarthy	KC	33	45.0	0	0	0.0	2.1	5.4	2.6	0.8	.303	79.7	93.0	3.20	4.05
Brian Ellington	MIA	42	44.2	0	0	0.0	1.4	9.7	7.1	1.4	.333	61.8	98.2	7.25	5.52
Cam Bedrosian	LAA	48	44.2	0	0	0.0	3.1	10.7	3.4	1.0	.313	67.9	93.9	4.43	3.46
Brandon Morrow	LAD	45	43.2	0	0	0.0	5.6	10.3	1.9	0.0	.282	75.0	97.7	2.06	1.55
Donnie Hart	BAL	51	43.2	0	0	0.0	2.2	6.0	2.7	1.0	.309	76.8	87.6	3.71	4.28
Juan Minaya	CWS	40	43.2	0	0	0.0	2.6	10.5	4.1	1.4	.304	70.6	94.2	4.53	4.37
Josh Osich	SF	54	43.1	0	0	0.0	1.6	8.9	5.6	1.5	.333	66.2	95.3	6.23	5.25
Brandon Woodruff	MIL	8	43.0	8	3	37.5	2.3	6.7	2.9	1.0	.292	65.4	94.3	4.81	4.23
Daniel Mengden	OAK	7	43.0	7	4	57.1	3.2	6.1	1.9	1.3	.240	76.9	92.1	3.14	4.31
Phil Maton	SD	46	43.0	0	0	0.0	3.3	9.6	2.9	2.1	.284	77.8	93.0	4.19	5.09
Nick Wittgren	MIA	38	42.1	0	0	0.0	3.3	9.1	2.8	1.1	.339	68.5	92.4	4.68	3.66
Sam Tuivailala	STL	37	42.1	0	0	0.0	3.1	7.2	2.3	0.9	.258	81.0	95.4	2.55	3.63
Trevor Hildenberger	MIN	37	42.0	0	0	0.0	7.3	9.4	1.3	0.9	.304	72.5	88.8	3.21	2.79
Ryan Dull	OAK	49	42.0	0	0	0.0	2.8	9.6	3.4	1.5	.283	63.0	91.3	5.14	4.40
Miguel Diaz	SD	31	41.2	3	0	0.0	1.3	7.1	5.4	2.4	.275	60.3	95.9	7.34	6.91
J.J. Hoover	ARI	52	41.1	0	0	0.0	2.1	11.8	5.7	1.5	.367	83.3	92.6	3.92	4.74
Jeremy Jeffress	TEX	39	40.2	0	0	0.0	1.5	6.4	4.2	1.8	-	73.3	94.5	5.31	5.78
Pat Neshek	PHI	43	40.1	0	0	0.0	9.0	10.0	1.1	0.4	-	90.3	90.3	1.12	2.00
Justin Wilson	DET	42	40.1	0	0	0.0	3.4	12.3	3.6	1.1	-	78.8	96.0	2.68	3.31
Brandon Workman	BOS	33	39.2	0	0	0.0	3.4	8.4	2.5	1.6	.283	82.9	92.3	3.18	4.49
Jonathan Holder	NYY	37	39.1	0	0	0.0	5.0	9.2	1.8	1.1	.348	75.0	92.7	3.89	3.45
Brandon Maurer	SD	42	39.1	0	0	0.0	4.8	8.7	1.8	0.9	-	51.2	96.6	5.72	3.22
Keone Kela	TEX	39	38.2	0	0	0.0	3.0	11.9	4.0	0.9	.179	74.2	96.5	2.79	3.27
Ryan Buchter	SD	42	38.1	0	0	0.0	2.6	11.0	4.2	1.6	-	84.6	92.8	3.05	4.58
Sam Dyson	SF	38	38.0	0	0	0.0	1.5	6.4	4.3	0.5	-	71.2	95.1	4.03	3.93
Blake Treinen	OAK	35	38.0	0	0	0.0	3.5	9.9	2.8	0.7	-	85.4	97.2	2.13	2.99
Blake Treinen	WAS	37	37.2	0	0	0.0	2.5	7.6	3.1	0.7	-	63.8	97.2	5.73	3.61
Daniel Stumpf	DET	55	37.2	0	0	0.0	2.2	7.9	3.6	1.2	.305	76.6	93.7	3.82	4.41
Derek Law	SF	41	37.1	0	0	0.0	2.5	8.4	3.4	1.2	.357	70.4	93.7	5.06	4.23
Zack Britton	BAL	38	37.1	0	0	0.0	1.6	7.0	4.3	0.2	.336	80.4	96.1	2.89	3.49
Josh Edgin	NYM	46	37.0	0	0	0.0	1.5	6.6	4.4	0.7	.319	77.8	91.3	3.65	4.30
Marco Gonzales	SEA	10	36.2	7	0	0.0	2.7	7.4	2.7	1.2	-	71.2	91.5	5.40	4.27
Chris Hatcher	LAD	26	36.2	0	0	0.0	3.6	10.6	2.9	1.7	-	71.4	94.6	4.66	4.35
David Hernandez	LAA	38	36.1	0	0	0.0	4.6	9.2	2.0	0.0	-	75.7	93.7	2.23	1.85
Tommy Kahnle	CWS	37	36.0	0	0	0.0	8.6	15.0	1.8	0.8	-	78.1	97.9	2.50	1.55
Aaron Sanchez	TOR	8	36.0	8	3	37.5	1.2	6.0	5.0	1.5	.310	80.4	95.0	4.25	5.76
Luis Cessa	NYY	10	36.0	5	0	0.0	1.8	7.5	4.3	1.8	.282	73.9	95.6	4.75	5.52
Robby Scott	BOS	57	35.2	0	0	0.0	2.4	7.8	3.3	1.8	.172	71.4	88.6	3.79	5.14
Joe Smith	TOR	38	35.2	0	0	0.0	5.1	12.9	2.5	0.8	-	73.0	89.0	3.28	2.30
David Robertson	NYY	30	35.0	0	0	0.0	4.3	13.1	3.1	0.5	-	91.7	91.6	1.03	2.09
Buddy Boshers	MIN	38	35.0	0	0	0.0	2.8	7.2	2.6	1.8	.283	70.0	90.7	4.89	5.09
Danny Farquhar	TB	37	35.0	0	0	0.0	1.5	8.5	5.7	0.5	-	70.8	93.1	4.11	4.01
Josh Smith	OAK	26	35.0	0	0	0.0	1.7	6.4	3.9	0.8	.296	66.0	91.2	4.89	4.21
Drew Steckenrider	MIA	37	34.2	0	0	0.0	3.0	14.0	4.7	1.0	.347	88.6	95.3	2.34	3.19
Matt Strahm	KC	24	34.2	3	0	0.0	1.7	9.6	5.7	1.6	.279	67.4	93.6	5.45	5.28
Steven Brault	PIT	11	34.2	4	1	25.0	1.6	6.0	3.6	0.8	.317	71.2	91.9	4.67	4.25
Gabriel Ynoa	BAL	9	34.2	4	1	25.0	3.3	6.8	2.1	1.3	.318	73.8	94.3	4.15	4.29
Felix Pena	CHC	25	34.1	0	0	0.0	2.1	9.7	4.7	2.1	.300	73.3	94.3	5.24	5.70
Brock Stewart	LAD	17	34.1	4	0	0.0	1.5	7.6	5.0	1.0	.255	79.1	93.3	3.41	4.74
Drew VerHagen	DET	24	34.1	2	0	0.0	2.8	6.6	2.4	2.6	.317	70.7	94.0	5.77	6.34
Justin Verlander	HOU	5	34.0	5	5	100.0	8.6	11.4	1.3	1.1	-	100.0	95.2	1.06	2.66
Chasen Bradford	NYM	28	33.2	0	0	0.0	2.1	7.2	3.5	0.8	.270	72.5	90.6	3.74	3.95
Blaine Hardy	DET	35	33.1	0	0	0.0	2.2	7.6	3.5	1.9	.361	71.2	89.9	5.94	5.46
Brett Anderson	TOR	7	33.1	7	2	28.6	2.4	5.9	2.4	0.8	-	64.4	90.5	5.13	3.89
David Robertson	CWS	31	33.1	0	0	0.0	4.3	12.7	3.0	1.1	-	78.6	91.6	2.70	2.96
Oliver Perez	WAS	50	33.0	0	0	0.0	3.3	10.6	3.3	1.1	.333	67.5	93.0	4.64	3.54
Wei-Yin Chen	MIA	9	33.0	5	3	60.0	2.8	6.8	2.5	0.8	.234	64.5	90.9	3.82	3.71
Austin Brice	CIN	22	32.2	0	0	0.0	3.7	7.2	1.9	1.7	.284	64.7	93.8	4.96	4.66
Bryan Mitchell	NYY	20	32.2	1	0	0.0	1.3	4.7	3.6	0.6	.333	64.2	96.0	5.79	4.19
Matt Wisler	ATL	20	32.1	1	0	0.0	1.7	6.1	3.6	1.4	.342	51.0	92.6	8.35	5.10
Carlos Estevez	COL	35	32.1	0	0	0.0	2.2	8.6	3.9	0.8	.360	66.0	97.1	5.57	3.83
Kyle Crick	SF	30	32.1	0	0	0.0	1.6	7.8	4.7	0.6	.233	75.7	95.5	3.06	3.90
Mike Leake	SEA	5	32.0	5	4	80.0	13.5	7.6	0.6	0.3	-	75.8	90.1	2.53	2.11
Jeff Locke	MIA	7	32.0	7	0	0.0	1.7	7.3	4.2	1.1	.355	52.8	90.5	8.16	4.65
Frankie Montas	OAK	23	32.0	0	0	0.0	1.8	10.1	5.6	2.8	.349	69.4	97.7	7.03	6.95
Hoby Milner	PHI	37	31.1	0	0	0.0	1.4	6.3	4.6	0.6	.295	88.6	89.1	2.01	4.21
Marc Rzepczynski	SEA	64	31.1	0	0	0.0	1.3	7.2	5.7	0.6	.307	74.5	92.4	4.02	4.41
Dillon Peters	MIA	6	31.1	6	2	33.3	1.4	7.8	5.5	0.9	.330	68.8	91.4	5.17	4.60
Sergio Romo	TB	25	30.2	0	0	0.0	4.0	8.2	2.1	0.6	-	87.5	86.1	1.47	2.93
Noah Syndergaard	NYM	7	30.1	7	4	57.1	11.3	10.1	0.9	0.0	.337	68.8	98.3	2.97	1.26
Sean Doolittle	WAS	30	30.0	0	0	0.0	3.9	9.3	2.4	0.6	-	78.6	94.7	2.40	2.83
Mark Melancon	SF	32	30.0	0	0	0.0	4.8	8.7	1.8	0.9	.374	70.0	92.2	4.50	3.19
Ricardo Pinto	PHI	25	29.2	0	0	0.0	1.5	7.6	5.2	2.1	.333	61.2	95.4	7.89	6.36
Jose Alvarado	TB	35	29.2	0	0	0.0	3.2	8.8	2.7	0.3	.274	65.6	98.3	3.64	2.62
Luiz Gohara	ATL	5	29.1	5	2	40.0	3.9	9.5	2.5	0.6	.366	63.2	96.3	4.91	2.82
Brad Boxberger	TB	30	29.1	0	0	0.0	3.6	12.3	3.4	1.2	.292	76.7	92.3	3.38	3.41
Anthony Swarzak	MIL	29	29.0	0	0	0.0	4.3	12.1	2.8	1.2	-	84.6	94.7	2.48	3.27
Michael Ynoa	CWS	22	29.0	0	0	0.0	1.0	7.1	6.8	1.2	.276	67.4	92.8	5.90	5.76
David Paulino	HOU	6	29.0	6	1	16.7	4.9	10.6	2.2	2.5	.359	62.9	92.7	6.52	5.19
Chase De Jong	SEA	7	28.1	4	1	25.0	1.0	4.1	4.1	1.6	.277	61.5	90.1	6.35	6.00
Garrett Richards	LAA	6	27.2	6	1	16.7	3.9	8.8	2.3	0.3	.233	75.0	95.8	2.28	2.50
Tommy Milone	NYM	11	27.1	5	0	0.0	1.8	7.2	4.0	3.0	-	56.4	88.0	8.56	7.23
Addison Reed	BOS	29	27.0	0	0	0.0	3.1	9.3	3.0	1.7	-	75.0	92.3	3.33	4.57
Ryan Buchter	KC	29	27.0	0	0	0.0	2.3	6.0	2.7	1.0	-	76.2	92.8	2.67	4.23
Jake Barrett	ARI	28	27.0	0	0	0.0	1.7	8.7	5.0	2.3	.274	77.1	96.1	5.00	6.37
Steven Okert	SF	44	27.0	0	0	0.0	2.0	7.3	3.7	1.0	.266	56.3	91.9	5.67	4.28
Brian Johnson	BOS	5	27.0	5	2	40.0	2.6	7.0	2.7	1.7	.310	77.1	87.3	4.33	4.97
Tommy Kahnle	NYY	32	26.2	0	0	0.0	3.6	12.1	3.4	0.3	-	79.4	97.9	2.70	2.15
